6.904999802641278439e-01,-9.759261164556912727e-01,6.468870482953607670e+00,-3.163958029952070650e+00,8.158924567406432571e-01,-2.637892477944094316e-01,1.135887106524670287e+00,3.903027899038409299e-01,9.494295875264582296e-01,5.294157097659970557e-01,-3.397855950148256365e+00,9.165774278241693995e-01,-6.136934044157749124e-01,6.272281119680114259e-01,9.149874581652404970e+00,-1.881360358873166216e+00,1.011405731083796944e+00,3.341661539771131562e+00,3.240734362005031066e+00,-2.254967291461368983e+00
-2.019038124138001322e+00,-3.013212610943251102e-01,7.356259972539811454e-01,-8.845478359084311126e-01,6.383300389845739664e-01,-9.831331903459428201e-01,1.440512619869062982e+00,-7.659452096722449976e-01,1.047554823357640386e+00,-1.706491844208136488e+00,2.626480635622518989e+00,-1.177495803273136410e-01,9.017108725689723103e-01,-5.483196937384304803e-01,4.649136705312283624e+00,-3.054298626668797700e-01,2.687192369583860097e-01,-1.943863245536257667e+00,9.751830231523106463e-02,-1.024554146911474506e+00
-9.969359804661982238e+00,3.613732998766527871e-01,-2.483026731378560115e+00,-1.189108944082066355e+00,2.816052848650089091e-01,-4.981057371689240121e+00,1.910907298705655899e+00,-1.208648448036093503e+00,-5.745002426726284472e-01,2.747114367478022068e+00,9.102781514053534195e+00,-3.643264931007855756e-01,-1.133714010814507844e+00,7.011969594369452663e-01,1.177418573556164283e+01,-2.565798546607138686e-01,2.728144582942318985e-01,-8.943077925802121797e+00,4.946991015874021569e-01,-2.018887891495838804e+00
2.451475940064480330e+00,-3.602888330731322808e-02,-3.038371991730608013e+00,1.759021658333381311e+00,6.195010973048159508e-01,1.661432428879255241e+00,-1.257638689505954810e+00,8.057489968336334352e-01,-4.265536969606582574e-01,1.877198023517023362e+00,-3.006176103806335487e+00,1.250757980076949716e+00,-1.252912478346648317e+00,7.032436499708345501e-01,-8.614309144810926355e+00,9.932116966450579287e-01,-4.322325839787875545e-01,2.973445193536659481e+00,1.045795005960946433e+00,4.520669266083165105e+00
-6.569192209280956263e+00,-5.471999077131209921e-01,4.573736587284011890e+00,-3.297320349861208477e+00,-1.095634492554674599e+00,-4.112830634235526084e+00,3.183451911785811550e+00,-1.073689994812631943e+00,-1.410936578502032801e-01,-2.194812019376832346e+00,1.164013069618201057e-01,1.077186228294586989e+00,9.811407886243090903e-01,-5.137183811740770878e-01,1.846645298621592701e+01,-3.714217777975533430e+00,1.140252467795926705e+00,1.913756572778649856e-01,5.023643939997615160e-01,-2.825490077164376501e+00
2.971623530094518628e+00,-3.433841399859020038e-01,1.215997913942393982e+00,-1.162541662635976358e+00,-2.940228159333809210e-01,2.136024915143960534e+00,-4.151696570528314867e-01,-4.196299236185166426e-01,-1.351347435319586898e+00,1.097385516447094256e+00,-5.377950775364108704e-01,-3.589680731230164568e-02,-2.444173815634160807e-01,2.348445817895682408e-01,-6.910375379797988771e+00,-3.257156127375711585e-01,-1.939043175899847204e+00,-3.151682799506656529e-01,9.665729872271797696e-01,-1.883058066422276022e+00
3.984143468685700018e+00,-5.880627016368813464e-01,-1.362265341837245680e+00,1.475298055495109839e+00,-5.209524512136144425e-01,1.839520227049320500e+00,7.436502296851803251e-02,3.208599074625465009e-02,1.178245482522978227e+00,9.387147897369908511e-01,-1.991864244082746538e+00,-1.520038782888609274e+00,-2.095597887135157489e+00,-3.367304193472822615e-02,-8.715458915155696928e+00,1.556423212981648430e+00,-7.706673369289579467e-01,9.477512121871803918e-01,1.798615068861004751e+00,1.216766413927346191e+00
-5.849748752051320722e+00,3.629673893575705024e-01,2.643186499305752779e+00,-2.124552025039128988e+00,-2.278581866639346060e-02,-3.081272042991770377e+00,1.931504353525065554e+00,-7.148050807728177913e-01,2.046013992405879556e-01,1.059086488705180296e+00,2.245039702712108287e+00,7.584995414926372082e-01,-1.368254235329647295e-01,5.454797195998921655e-01,1.382816736840628380e+01,-1.917043285133658959e+00,1.304854281832934282e+00,-2.520018066430373072e+00,-4.375025919549329068e-01,-1.601084545162782868e+00
3.986507635501710389e+00,-7.205949284041024416e-01,-2.516893809919245939e+00,4.423177002869088659e-01,1.600564986971305670e+00,2.371914154486753912e+00,-9.159260032840765842e-01,-1.092106682377650406e+00,4.671977509443829835e-01,-1.068895526845224264e+00,-4.165620507777619608e+00,-2.916965916972392159e-01,3.742195756760644532e-01,-4.761813736814211606e-01,-1.293255140129186920e+01,3.231613810142776044e-01,4.508869503781013366e-01,4.481841239524506193e+00,-5.864816621157284970e-01,3.384692430884039815e-01
6.564694019990842122e+00,-8.663013165480933919e-01,-1.955593710349851300e+00,9.980954782628503885e-03,-9.654624855396637395e-01,3.616169537034628512e+00,-1.004985422216021718e+00,-1.629442367973175543e+00,-1.550046174118793474e-01,7.920087530117110308e-01,-9.351489787651081187e+00,-1.440346348081469774e+00,1.014927997218246336e+00,7.511559184408954648e-01,-1.396884390887869642e+01,-6.473891457392662030e-01,1.024316423565406531e+00,8.722924819657711382e+00,1.772773659284434533e+00,1.565521171004833789e+00
3.309590189327480392e+00,-6.539347912741159119e-01,2.484441888156867950e+00,1.270338814782998593e-01,6.690284968353193973e-01,1.509365454485804836e+00,-5.642874099442505287e-01,8.951438680954250104e-01,-5.345269853748314537e-01,-1.834323211305584511e+00,-3.417842953209289103e+00,5.870389989089244004e-02,-3.369513997734329136e-01,-2.286989575950684195e+00,-8.799232252631914442e-01,5.989275900076718173e-01,-5.282410358461307916e-03,3.830721231324408116e+00,4.227106733117599324e-01,-5.110597697145369267e-02
6.877204212494985036e+00,-9.314174143942840489e-01,2.324787138492174776e+00,-1.480933549627533319e-01,8.938363083377315332e-01,3.670019372476475805e+00,-7.533427154141224547e-01,1.867141804082890877e+00,-3.505400356590507860e-01,-4.668268386569774941e-01,-3.225082165838819570e+00,-1.375276279523044876e+00,-3.603875599729114976e-01,-1.427976198482389936e-01,-6.930406732497370825e+00,6.647758836152302120e-01,-6.264778289754676655e-01,4.552529193646539518e+00,3.259022662622128585e-01,-5.482846870496436154e-01
4.170304326557995545e+00,-1.630976273276786292e+00,-4.095076160503974272e-02,2.499285751897011298e-01,1.057294616915801955e+00,2.403133130987103350e+00,1.064380884074097811e+00,8.418979707645569965e-02,-7.081236222744539122e-01,-1.845134299901318276e+00,-7.014941020275593075e+00,-5.554622130437201211e-01,2.855165970766221917e-01,-2.288262901442314479e-01,-6.324148929262960905e+00,-6.607322550532722660e-01,1.036627140181220152e+00,7.482011693946505559e+00,2.252248106703544028e+00,1.997430603154446649e+00
1.771736717652211635e+00,-4.469617328836134745e-02,2.405612838788393049e+00,-5.922876385562776402e-01,-6.104557868146327504e-01,6.097848829045917629e-01,-7.902923813133973241e-02,7.905454686785545748e-01,-2.857182065516795655e-01,3.111122667873801984e+00,2.376484515971081457e+00,3.734952810029642523e-01,1.579207280246489820e+00,1.581785562250991095e+00,1.158873659589760408e+00,5.763793066528255515e-01,3.348038900028560416e-01,-8.480508764103749098e-01,-1.071853415437547641e+00,-1.420111635909893755e+00
1.867480908507168857e+00,-4.740949266512906046e-01,1.179859195184138443e+01,-6.045701336031161333e+00,-6.157037253480559524e-01,1.070795332245421116e+00,1.306902098221680353e+00,1.273766153496163067e+00,1.797398665491397152e+00,-2.392787531010850621e+00,-1.032902428612418966e+01,-3.328366374705837849e-01,7.641329892814861802e-02,-1.743617032719944615e-01,2.152144686133841134e+01,-2.873562589548856572e+00,2.702405544856281150e+00,9.905589363065548270e+00,5.967562438984284068e-01,-4.289357614847753020e+00
5.580763321706820435e+00,-1.118277474784379472e-01,-1.543479298520463727e+00,-1.574838094580036651e-01,-6.442242256651731225e-02,2.132277619844385796e+00,-5.814795787378128633e-01,-1.092113991050539967e+00,-1.885266771005284614e+00,-2.561643939847253026e+00,4.559223107822513166e-02,2.160416365407927079e-03,8.999128840999438550e-01,-9.549471614367677219e-01,-1.287802836861960287e+01,-7.410058673574004828e-02,-1.456124611002651781e+00,4.958898704467897822e-01,-3.755304435042786659e-01,-9.562897583964956594e-01
2.284967299758352333e+00,1.037294928787813042e+00,6.387141806390948418e+00,-2.153223172093432947e+00,-8.814358679518854434e-01,5.881540296176877014e-01,-1.638684563374850356e+00,1.009998130059196697e+00,1.617226115869766501e+00,-1.711866295709877361e+00,2.284068840519788868e+00,-6.617466562404948904e-01,1.306318508158535452e-01,-5.451262717089443433e-01,7.144251581606196666e+00,-3.163251084769225230e-01,-1.080434433540284761e-01,-2.006539829160145505e-01,-1.592223326156933849e+00,-1.860045609425438506e+00
-6.205488907426971679e+00,-1.356464422474062737e+00,7.648897604123575888e+00,-4.525621440580251509e+00,-6.869377017376963046e-01,-3.219000840911188099e+00,2.403305732888245227e+00,-1.427928566328827975e-01,-1.522453033648130671e-01,-2.556725691772290254e-01,-1.665692634252668725e-01,-2.093673262709179195e+00,-1.458992551700298013e-01,1.692552848581184086e-02,2.395909816909548340e+01,-2.795942576091377418e+00,6.713300609953803955e-01,1.111428888302562479e-01,2.118394500101920208e+00,-3.517837741493167414e+00
-2.984430381333482707e+00,1.136743666793403884e+00,-2.029841829756271032e+00,-6.539163002068695274e-01,4.672978523417984920e-01,-1.539906238311466780e+00,-2.819925649626079528e-02,-1.147799575520497939e+00,2.044855603435757452e+00,-2.754185590431557529e+00,1.526750709276325502e+00,1.696989591899367433e-01,1.643670494804059246e+00,-1.080594570475352123e+00,4.969489586483164523e-01,-5.609803028013320425e-01,8.809925771534775629e-01,-1.009576409718136558e+00,-1.476135658986902133e+00,-1.378182926962246313e+00
7.168194689348528215e-01,-1.293866919944809124e-01,-2.342387596270701255e+00,1.425645573489819906e-02,4.154093578056857750e-01,-1.947724531020411654e-02,-3.975388361710407992e-01,-5.018034449719127599e-01,1.134329045736157893e+00,-3.475602773195564099e-01,-4.006874335124338771e+00,1.871299375358374206e+00,-7.562210934688954334e-01,-2.282397121706733478e-01,-5.715340938258347769e+00,-4.374216764755537445e-01,1.094059147923327480e+00,3.619725151533771168e+00,1.043083196044856331e+00,-3.242745642728550037e-01
5.253422131652801141e+00,-1.380691499558161617e+00,5.424915203580164658e+00,-2.782589373907660590e+00,-4.592066815254247647e-02,2.297175373215031069e+00,1.657829496752144527e-01,2.183999708497055825e-01,-1.953385227757642451e-01,-1.290868470877705620e+00,-7.024206758291984265e+00,1.003418204517559476e+00,1.686359693217409861e+00,2.646508193783149165e-01,2.081772120813830007e+00,-1.676642490992324763e+00,6.221381958483410690e-01,7.599603471517145437e+00,1.025392714027933305e+00,-2.482756098846192305e+00
8.352703397956211973e+00,-1.708260040703584171e+00,-3.999500859461034175e+00,1.485946445095265300e+00,1.345490095518210583e-02,4.187668577216928867e+00,-3.767728949081506906e-01,5.511208086695912334e-01,-1.196599283563334615e-01,2.483608865820570610e+00,-7.564550522940783672e+00,-1.792888347549299377e+00,1.300822847412342664e+00,1.316051457340958741e+00,-2.228765447181777759e+01,6.470228536407994779e-01,-8.541209895185558620e-02,7.176764014319627627e+00,5.220094758164291804e+00,2.083611963196005945e+00
3.697550965713275684e+00,-9.111013317449050131e-02,1.691830275343219281e+00,-4.585049326546771775e-01,1.353288533317737130e+00,2.122605532145994900e+00,-4.604758563686903727e-01,4.678712939947408112e-01,-8.394742571201216919e-01,-2.444458431462249171e-01,-4.562208649674666994e+00,1.537492531485613378e+00,1.443071449012134577e+00,5.556714871295258540e-01,-1.907209893408534862e+00,1.215703241432957160e-01,8.985821364141005629e-01,4.130040693122586148e+00,2.979177652485088812e-01,-1.468078657622467365e+00
-3.880063819977123685e-01,-1.257654503486701214e-01,-9.423785771942139178e-03,9.715261919348101571e-01,-1.152024284957906985e+00,1.074538390369189633e-01,-2.459098242877141294e-01,3.296873869590705164e-01,-6.672985780498004171e-01,2.119609090416993968e+00,4.134673221308999835e+00,-4.559625288334617221e-01,-7.379793672685763806e-01,9.211662675182767934e-01,-2.908932822435277843e-01,3.150136870952667256e-01,-1.442131139796639649e+00,-2.833674756476218803e+00,1.381877428977520639e+00,3.518381566602142851e-01
1.074231254313114370e+01,-1.386152477960968188e+00,-5.906666572051590514e+00,3.857742462042251130e+00,-1.073350783921536572e-01,4.968855647304556200e+00,-1.187434897841141757e+00,1.651088260044016390e-02,-2.861976845634235378e+00,1.058646650880135542e+00,-9.839939554209648165e+00,4.999920582930028612e-03,-8.256843218914128313e-02,-1.843528733448043522e-01,-2.732467643213752950e+01,2.936059532357974344e+00,2.211397454011745811e+00,7.609889674916510138e+00,2.460967956941705115e+00,2.697056680178389954e+00
8.569061343503122652e-01,1.837932498892903110e+00,-3.842430228219405386e+00,2.316649123098971863e+00,4.495061279218341421e-01,5.089359819002881036e-01,-1.747785935643884958e+00,4.436514303354542332e-01,-1.109716373829574332e+00,-2.534570053864794392e+00,-4.582416906782804666e-01,5.520596241286310768e-01,1.244680230062537474e+00,-1.000445376394221819e+00,-7.854302947603316376e+00,9.178044201881938591e-01,-1.224691393905900233e-01,-8.267600044296812278e-01,-9.255789090828709931e-01,2.111542106168294630e+00
5.523801834653825793e+00,-2.188997478624363779e-01,-3.317231489295637381e+00,1.981800174457622354e+00,-1.602343456863252635e+00,3.048848450105747787e+00,-1.438190429615143984e+00,-5.942777878650428169e-01,-1.115094377023726713e+00,2.016270818077279259e-01,-4.731225081012325084e+00,-6.271799793708054960e-01,-8.369656007280925625e-01,9.069624871639828667e-01,-1.487996197333497328e+01,1.191672087027051852e+00,2.050618150562460440e-01,4.172207115709697156e+00,1.833057008434391788e+00,8.924637933429845349e-01
-4.802447861749050695e+00,5.651710452363190029e-01,6.615613885353397450e+00,-4.140531683374046423e+00,1.612713357877709475e-01,-2.619824065967528703e+00,9.555682414613330122e-01,-6.087319127426008558e-01,1.039743555332357516e+00,2.646170944870606778e+00,-9.974306064694749008e-01,-1.995967796507840175e+00,7.616227547439020640e-01,1.211757796730612124e+00,1.905498504695336592e+01,-2.256254336893948054e+00,-5.592395952737466702e-02,-3.063600771675838441e-01,8.454434940796901055e-01,-2.875542980830040563e+00
-5.022829196277937669e+00,2.390744902938737315e-01,9.864013293062837917e+00,-5.731954692187429146e+00,-1.092025604513674697e+00,-2.468995994153670548e+00,1.521905362045926857e+00,-4.660774314308877703e-02,-7.826409482320708655e-01,-1.564017116603196422e+00,-2.099767310985227731e+00,1.870432955482163262e+00,3.552292673219280550e-01,5.817406662631198488e-02,2.598812671534212626e+01,-3.431013062978194306e+00,3.329752982472800604e-01,1.821179441041306468e+00,5.965948021665360423e-01,-6.219237168032385021e+00
2.249239953258013625e+00,-5.113706047056914006e-01,-2.221760150107256138e+00,-1.163230988120459580e-01,4.543172120349535659e-01,2.072460563406980594e+00,-6.579154533734115073e-01,-1.100316120461096503e+00,-8.033645499611324903e-01,7.758728369014944448e-02,-6.640429990612585209e-01,-8.701815576463985957e-01,-1.236885606252054876e-01,1.183526128235195651e+00,-1.080807094644054800e+01,-1.396832156289331550e-01,-1.733367012678530550e+00,1.462346392596778566e+00,1.129400297225644501e+00,1.678271671389934383e+00
-8.141769590427216929e-01,2.601955818228733897e-01,-1.520288092892775333e+00,3.635065222812099983e-01,3.407292707223711359e-01,1.378741697812813083e-02,9.919684768826228516e-02,-4.443061123884848307e-01,4.847089577955725204e-02,-2.105201127116150595e+00,-1.126760858095480655e+00,-2.160706050794790056e-01,5.737022169633381186e-01,-8.117481258171763692e-01,1.420455420094995036e+00,2.700726746665698674e-01,2.195147114582867431e-01,4.355436156002705506e-01,-8.267074209595857148e-01,6.048727392044106477e-01
8.393022142749728687e+00,-3.254155231213200050e+00,-1.823630775506652535e+00,-1.241806316554500134e-01,7.005676637320616962e-01,5.946541515714995896e+00,1.637054082619905371e-01,-1.670980469397615797e+00,2.033484051071016818e+00,1.037443049313679921e-01,-7.930156671824456716e+00,-1.253335431287764701e+00,1.227735511177354827e-01,-2.349507461906551742e-01,-1.701627089625721823e+01,7.409264890432042394e-01,-6.217559003472188373e-01,9.424246134735771108e+00,5.828976694288458660e+00,-5.884126774477980992e-02
-4.409217680076805479e+00,3.621650080411595307e-01,4.275475534754276108e-01,-2.186909449205603373e+00,-2.728974665261466037e-02,-2.623810961707102152e+00,8.914716611124681167e-01,-1.393860070270584117e+00,8.161819156437247758e-01,1.566513438747065390e+00,-2.447254721060283966e+00,5.276222724969613642e-01,-9.818002952473344758e-01,2.397738053162786487e-01,9.306874687215824338e+00,-2.358492712527488600e+00,2.045633052234593630e-01,4.556889053074550944e-01,7.962204919403726988e-01,-8.513999250537228614e-01
-1.328567754456932759e+00,-7.131218105716390365e-01,-5.983105162999025062e-02,6.269952225085825837e-02,-1.832269555288870588e+00,-7.844898573053805668e-01,1.122430033884263656e+00,8.182388973954994871e-01,1.175490707694374914e-01,1.623127979630347717e+00,2.666644435260479451e+00,6.982239889741188588e-01,1.061347733438486041e-01,9.804092104468741242e-01,1.804554566507258651e+00,9.271837778277458586e-02,1.415211369693451848e+00,-1.845288516425490188e+00,5.083965481591148361e-01,1.177958757462529427e+00
-4.723150595806009933e-01,-6.515357240093558877e-01,-2.655290267271141591e+00,1.281884532631616835e+00,1.404803198462021008e-01,2.004517462231029112e-01,1.855364012526131701e-01,2.323272374969682641e-01,5.969338203937564202e-01,1.144761460306121803e+00,1.288013700803303241e-02,1.447682482061032561e+00,-3.796436481153386278e-01,6.261176259720904191e-01,-3.416719648426846945e+00,6.683068465141498438e-01,7.229514311282909667e-01,4.640555894840660556e-01,2.696628343893047175e-01,1.751229391620420461e+00
-9.347102802442307734e+00,1.579844263708028551e+00,6.389535451302005065e+00,-3.291419808869280761e+00,8.882427398705447508e-02,-5.905496876514229498e+00,1.896344844625408532e+00,2.967706748525358318e-01,-1.254053419080433995e+00,1.782507239315809233e+00,4.578835256993197156e+00,-1.067981741576893517e+00,-6.911460544266624373e-01,7.851529307842967098e-01,2.825534006404614473e+01,-2.636532723539989576e+00,1.272079428344399687e+00,-5.651943159031431740e+00,-3.731581265837085493e+00,-1.208119162781607248e+00
1.074398152269948836e+00,-2.226083297290612772e-01,-3.358610951982539561e+00,8.208979080133131934e-01,7.102958301923752993e-01,3.496999145887983440e-01,-3.841342448874980886e-01,-6.137807828482856332e-01,-1.142847777046506641e+00,7.175550650246297346e-01,-9.155645307274751232e-01,-8.051535724608246403e-01,-1.022180388506496618e+00,1.146008997362349124e-01,-9.788049785438936112e+00,-6.446205746181549179e-02,8.534639510751654834e-01,2.458009418426748027e+00,4.385704462799321357e-01,1.818113741931097982e+00
-7.448246973293236373e+00,1.681071213896911498e+00,-1.882672798115065493e+00,1.893425012520080442e+00,6.789097443387052122e-01,-4.285948684114869955e+00,5.023366881186458466e-01,3.994020021709959178e-01,-3.335822940580982898e-03,4.453248754678271193e-01,7.563095294093547416e+00,-5.749410772511237555e-01,5.255629878459208149e-01,-1.036403112479117317e-01,1.141611961411892118e+01,1.985055661376206038e-01,-8.639310385660999847e-01,-7.636585825406860373e+00,-2.050212332861194309e+00,2.226073831754664223e+00
-3.079959957818354077e+00,5.101533390920173217e-01,3.150768337751558512e+00,-1.006911521903173012e+00,9.430612725787448358e-01,-1.506949964662749997e+00,1.093251524884906845e+00,1.206011655685729211e+00,-8.768970799699461471e-01,1.818846393707631570e+00,3.320880358315394965e+00,5.848075757676910458e-01,4.324424109812106121e-01,1.979111911743518526e+00,9.954588693321245074e+00,-1.588234540892499602e+00,-1.531630414037006505e+00,-2.178968136696024072e+00,-1.137199236835841898e+00,-1.480933164606003771e+00
6.840631096033133574e+00,-1.039310647715655067e+00,-3.746406590675479542e+00,1.694577196150460985e+00,-2.191805957457716669e+00,4.695031110381932216e+00,-1.704444242295937828e+00,3.798686110317187614e-01,8.457039555776915130e-01,2.292552692213452037e+00,-9.165221244263458189e+00,9.694170155785528653e-01,-1.458986207540964031e-01,1.136242556811943860e+00,-1.775609613652987662e+01,2.367141891150914557e-01,-1.218101882340595077e-01,8.916833448973145337e+00,8.260130647514919433e-01,3.968046535645612938e-01
-7.118824622637391908e-01,-4.054402012560325841e-01,-9.744878944598436288e-01,-7.060878617537823532e-01,2.687329877788382504e+00,-1.239767878884473262e+00,7.570780187381705995e-01,-7.158428977548330074e-01,-2.088032994953846824e-02,1.779686003759534785e+00,5.218300533036464017e+00,-6.795812407051303461e-02,1.339106565080583344e+00,5.170149176654931233e-01,-1.264105003779274483e+00,-4.529779982218027357e-01,-1.915720924599576769e+00,-3.671905914613797339e+00,2.497866244168616134e+00,-1.344880415969188281e+00
-2.395734889427564962e+00,1.197095754690380431e+00,1.240647660097262406e-01,-5.852077103501063249e-02,-8.721359431540138818e-01,-2.098960249724176386e+00,1.601273247717442672e-01,5.832211865861033212e-02,-1.335142365671340980e-01,-1.708037981165535069e+00,-7.671704809919610568e-01,6.054568839454910201e-01,-7.006365585221584480e-01,-1.034443603553178104e+00,8.002581654908370368e+00,-4.580757808559519917e-02,2.421481134780367750e+00,3.264566577057592678e-01,-1.211281102584375047e+00,7.288919932899010079e-02
-7.821072393102538101e+00,5.338727393703545099e-01,-4.520033537782834898e-01,5.164372079751355926e-02,-1.240422056537058504e+00,-3.977459986009483472e+00,2.639098475437312796e+00,1.962617812279780216e-01,-5.223027997663192146e-01,-2.428417191127073771e+00,8.630259608275791194e+00,2.210366791504421100e-02,1.947241914530266849e+00,-7.075972909861976134e-01,1.311333386411474322e+01,3.288623939217458769e-01,2.045083360193071798e-01,-8.533688030948329839e+00,-2.169574076746728863e+00,-7.818753563121101369e-01
2.768083613965040879e+00,9.982987322877402703e-02,6.384311562233579984e-02,-1.029549802003006276e+00,-2.302948666337869543e-01,1.627353548608785783e+00,-4.786767629928503354e-01,-5.942380877128201622e-01,-1.310158107781135062e+00,-1.512053893571309926e+00,-2.826848489605508608e+00,-4.807950072162603949e-01,6.837121477421956861e-01,-5.807282759807348427e-01,-6.875982973623981032e+00,-1.948465146123080416e+00,-8.154030967982841549e-01,3.669757281734883136e+00,-1.634030801152990042e+00,-1.108164103134941403e+00
